Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Population,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,CLTV,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_DSL,Internet Type_Fiber Optic,Contract_One Year,Contract_Two Year,Payment Method_Credit Card,Payment Method_Mailed Check
0,0.3837541454039315,0,0,1,0,-0.4838192581143885,2.1052178923370044,1,0.6761639940032371,1.6036151433656256,1,-1.2988631182697188,1,1,0.2686992514612362,1,1,1,1,1,1,1,1,1,0.8715822080463076,1.913697328863606,-0.24968347815386988,-0.2709700983692945,-0.6394792895269042,1.3240966983808222,-0.07632381310368187,1,0,0,0,0,0,0,1,0,0
1,0.919362119443341,0,0,0,0,-0.4838192581143885,0.29125402675261053,0,-0.6525796203023917,-1.2794153016642504,1,1.0168707221689761,0,1,-0.12346487851288583,0,0,0,0,0,0,0,1,1,0.13970331119423926,-0.9770469321684182,-0.24968347815386988,-0.2709700983692945,-0.8447469172344804,-1.0237274807757297,1.1703329111567244,0,0,0,1,0,1,0,0,0,0
0,1.097898110789811,0,1,0,0,-0.4838192581143885,0.11701092735906499,0,-0.6525796203023917,-1.1575971138460865,1,1.232167175550563,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.488353826701177,-0.9672113253248448,-0.24968347815386988,-0.2709700983692945,-0.6920308267689498,-0.9709352654085351,-0.7912192796438475,1,0,0,0,0,1,0,1,1,0
0,-0.9850217882523372,0,0,1,0,-0.4838192581143885,1.660644879846875,1,-0.3203937167259845,-1.2794153016642504,1,-0.40979252313069575,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,1,-1.4568216293311331,-0.9982143902970932,-0.24968347815386988,-0.2709700983692945,-0.8707391343955639,-1.0481370467492168,-0.5450801824684438,0,0,0,1,0,1,0,0,0,0
1,1.2169221050207908,0,1,0,0,-0.4838192581143885,1.2075087392030033,0,-0.6525796203023917,1.3193727051232436,1,-1.204833040738604,1,1,-0.5156290084870079,1,0,1,1,1,1,1,1,1,1.465715190071342,2.1206631408784893,4.172642344605184,-0.2709700983692945,-0.5525235084789153,1.501416003383372,1.0838061978152003,1,0,0,0,0,1,0,1,0,0
0,1.3359460992517707,0,1,1,1,0.5498696687784688,2.119174371924595,1,2.337093511885273,-0.3454758617249948,1,-0.14261740628366615,0,1,0.12163770272094045,0,0,1,0,1,1,1,1,1,1.050817856254977,-0.01137517032521654,-0.24968347815386988,-0.2709700983692945,-0.3012023978195646,-0.09943367170749381,-0.07800394345982797,1,0,0,0,0,1,0,1,0,0
0,-0.38990181709743776,0,0,1,1,1.583558595671326,-1.039247923897588,1,0.6761639940032371,-0.2642637365128856,1,-0.6659434239913187,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.5016305413833007,-0.7896643194617691,-0.24968347815386988,-0.2709700983692945,-0.49999560052519804,-0.7738515243909339,-0.18301209071895924,1,0,0,0,0,1,0,1,1,0
1,1.7525300790602003,0,1,1,0,-0.4838192581143885,-0.5134907792979486,1,2.337093511885273,1.6036151433656256,0,-1.4901656897985383,0,1,-0.5646495247337732,1,1,1,1,1,1,1,1,1,-0.014638496985448241,1.0349617697921254,-0.24968347815386988,-0.2709700983692945,-0.8904223315730028,0.5548297490423455,0.7503003221201995,1,0,0,0,1,0,0,1,1,0
0,1.5739940877137304,0,1,0,0,-0.4838192581143885,1.379954054785266,0,-0.6525796203023917,-1.2794153016642504,1,-0.03107827983296459,0,1,0.3177197677080015,0,0,0,0,0,0,0,0,1,0.16791632989375238,-0.9766728710580362,-0.24968347815386988,0.13194505977602228,-0.8638393822037126,-1.0255764792824233,-1.0029157045182562,0,0,0,1,0,1,0,0,0,0
1,1.3359460992517707,0,1,0,0,-0.4838192581143885,-1.0350373249711624,0,-0.6525796203023917,-1.0763849886339774,1,-0.21005966878874174,0,1,-0.6626905572273036,0,0,0,0,0,0,0,1,0,-0.670176284415305,-0.8857760212352125,-0.24968347815386988,-0.2709700983692945,-0.7504896860930598,-0.9237283487319927,-0.11076648540467693,0,0,0,1,1,0,0,0,1,0
1,1.5739940877137304,0,1,1,0,-0.4838192581143885,-0.6744397405080605,1,2.66927941546168,0.872706016456643,1,0.7899015695076647,1,1,-0.7607315897208341,0,0,0,0,0,0,0,1,0,0.30234306605025457,0.7172518655094449,-0.24968347815386988,-0.2709700983692945,1.3527532680051728,0.9645657288617788,0.49492050798599224,1,0,0,0,0,1,0,0,0,0
0,0.4432661425194215,0,0,1,0,-0.4838192581143885,-0.2656804739426971,1,-0.3203937167259845,-1.116991051240032,1,-1.0362273844759153,0,1,0.12163770272094045,0,1,0,0,0,1,1,1,1,0.6209842184212228,-0.8295788402990004,2.867756473049801,-0.2709700983692945,-0.8490710769985514,-0.9168268138162367,0.13705274212687285,1,0,0,0,0,1,0,0,0,0
0,-0.5089258113284176,0,0,0,0,-0.4838192581143885,0.8849484753786228,0,-0.6525796203023917,0.01997870172949654,1,-0.47269540258254494,1,1,0.1706582189677057,1,1,0,0,0,0,0,1,1,-0.13246933978929606,-0.11241567731781071,-0.24968347815386988,-0.2709700983692945,-0.2786955006868991,-0.17274942228834503,-1.1700886749547932,1,0,0,0,1,0,0,0,1,0
0,-0.3303898199819478,0,0,1,0,-0.4838192581143885,-0.8706347264393756,1,-0.3203937167259845,1.359978767729298,1,1.6724873317135078,1,1,-0.41758797599347736,0,1,1,0,1,1,1,0,1,1.2466493978163014,1.903685693262206,-0.24968347815386988,4.966926957519823,2.9124989612651464,2.408309726692761,0.24038075902985803,0,0,0,0,0,1,1,0,1,0
0,-0.5684378084439076,0,0,1,1,2.617247522564184,-0.4474458792834525,1,2.66927941546168,0.9133120790626975,1,0.7821197699878485,0,1,1.7883352551109593,0,1,1,1,1,1,1,0,1,1.288139131197938,1.4819207895091475,-0.24968347815386988,0.5348602179213391,1.3864958917379249,1.5865256483939236,1.2518192334298104,1,0,0,0,0,1,1,0,0,0
1,0.02668216271099186,0,0,0,0,-0.4838192581143885,-0.9930732660077969,0,-0.6525796203023917,-1.2794153016642504,1,-1.2294754058846893,0,1,-0.4666084922402426,0,0,0,0,0,0,0,1,1,-0.7299215004848617,-0.9885768158060748,-0.24968347815386988,-0.2709700983692945,-0.885672844619023,-1.0449126162083537,0.4142742508909794,0,0,0,1,0,0,0,0,0,0
1,1.5144820905982403,0,1,1,1,0.5498696687784688,-0.42965728157181166,1,-0.3203937167259845,0.5884635782142609,1,1.2522701576434223,0,1,0.07261718647417519,0,1,0,0,1,0,0,0,1,0.6657931304733904,0.760774975882126,-0.24968347815386988,2.9523511667932394,1.4578917864217564,1.0578478776297875,-0.8550642331773993,1,0,0,0,0,1,1,0,0,0
0,0.8003381252123611,0,0,0,0,-0.4838192581143885,-0.8905995887646746,0,-0.6525796203023917,-0.9139607382097591,1,1.1712097459786681,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.528183970747548,-0.935636166889659,-0.24968347815386988,-0.2709700983692945,-0.4055493350771514,-0.8615170355105496,1.2997029485799743,0,0,1,0,0,1,0,0,1,0
1,-1.2230697767142968,1,0,0,1,0.5498696687784688,-1.0030083870701494,0,-0.6525796203023917,0.7914938912445338,1,0.009127684352753506,1,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.3041394104867108,-0.4201799567832757,-0.24968347815386988,-0.2709700983692945,0.529981448415234,-0.17793079663478564,1.0586042424730089,1,0,0,0,0,1,0,1,1,0
1,0.4432661425194215,0,0,0,0,-0.4838192581143885,-1.0289816321331569,0,-0.6525796203023917,-0.9139607382097591,1,0.8203802842936126,1,1,-0.12346487851288583,0,0,0,0,1,1,1,1,0,1.0060089442028097,-0.5980130093778198,-0.24968347815386988,-0.2709700983692945,-0.4694665600050889,-0.613208027012782,0.43695601069895174,0,0,1,0,0,1,0,0,0,0
1,1.097898110789811,0,1,0,0,-0.4838192581143885,-0.9515823080474006,0,-0.6525796203023917,-1.1982031764521412,1,0.9598041923569895,1,1,0.3667402839547667,0,0,0,0,1,1,1,1,1,0.9943918188559512,-0.8597017614821149,-0.24968347815386988,-0.2709700983692945,-0.7565151546167653,-0.9048727424914176,0.0790882448398324,0,0,0,1,0,1,0,1,0,0
1,-0.09234183151998802,0,0,0,1,1.583558595671326,-0.9897142488867158,0,-0.6525796203023917,-0.46729404954315856,1,0.29964819975923224,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.503290130718566,-0.8327473579398832,-0.24968347815386988,-0.2709700983692945,-0.20564555582008984,-0.7211881469611171,-1.6422053050318473,0,0,1,0,0,1,0,1,1,0
0,0.8598501223278511,0,0,1,1,1.583558595671326,1.0848809592333941,1,0.34397809042682986,-1.1982031764521412,1,-1.3818689798144268,0,1,-0.07444436226612057,0,0,0,0,0,0,0,1,1,0.1546396152116285,-0.9193535067906783,4.0616696458512065,-0.2709700983692945,-0.8845031948467741,-1.001563873440317,1.3408661423055537,1,0,0,0,0,1,0,0,0,0
0,0.14570615694197175,0,0,1,1,3.6509364494570407,-0.7833002812912667,1,1.0083498975796443,0.30422113997187866,1,1.701669079912819,1,0,-1.0058341709546603,0,0,0,0,0,0,0,0,1,-1.2842243384635252,-0.533278433687007,-0.24968347815386988,-0.2709700983692945,1.4356448114607012,-0.0004965821205204387,-1.8404606870570872,1,0,0,0,0,1,0,0,0,0
0,-1.163557779598807,1,0,1,0,-0.4838192581143885,-0.9239532094740011,1,-0.3203937167259845,1.481796955547462,1,-1.3131297507227153,0,1,2.3765814500721425,0,1,0,0,0,1,1,1,1,-0.11421385710137585,0.8105691107523874,-0.24968347815386988,-0.2709700983692945,-0.667869879453306,0.44286958146095806,-0.20149352463656636,1,0,0,0,1,0,0,1,1,0
0,0.3837541454039315,0,0,0,0,-0.4838192581143885,0.6744658391576387,0,-0.6525796203023917,-1.2794153016642504,1,-0.007732881273515448,0,1,0.1706582189677057,0,0,0,0,0,1,1,1,1,0.5380047516579497,-0.9717660694336137,-0.24968347815386988,-0.2709700983692945,-0.863414055013804,-1.0250506812136648,-1.954709551275022,1,0,0,0,0,1,0,0,0,0
1,-0.15185382863547797,0,0,0,0,-0.4838192581143885,0.15079033897106378,0,-0.6525796203023917,-0.3454758617249948,0,-1.4901656897985383,0,1,-0.02542384601935532,1,0,0,1,0,0,0,1,0,-0.9672427754278224,-0.6418441700766978,-0.24968347815386988,-0.2709700983692945,-0.8904223315730028,-0.7719572585008374,0.9485557041454393,1,0,0,0,0,0,0,1,1,0
1,1.097898110789811,0,1,0,0,-0.4838192581143885,0.7272639110889981,0,-0.6525796203023917,0.5884635782142609,1,0.8819861971588254,0,1,-0.02542384601935532,1,0,0,0,0,1,1,0,0,0.6840486131613104,0.7714467193253769,-0.24968347815386988,1.7436056923572893,1.140822180989028,0.9623963765648486,-0.6358072217003333,1,0,0,0,0,1,0,0,1,0
0,-0.38990181709743776,0,0,0,0,-0.4838192581143885,-0.04895290448252006,0,-0.6525796203023917,0.38543326518398785,1,-0.9253367413185317,0,1,0.12163770272094045,0,1,0,0,0,0,0,1,1,-0.5091961188945555,-0.09300850676740394,-0.24968347815386988,-0.2709700983692945,-0.45821901876083804,-0.21030393998079236,-0.6425277431249177,1,0,0,0,1,0,0,0,0,0
1,0.6813141309813813,0,0,1,0,-0.4838192581143885,0.10168245486286386,1,1.0083498975796443,-0.9139607382097591,1,1.3164700036819077,0,1,-0.41758797599347736,0,1,0,1,1,1,1,1,1,1.1603507523824972,-0.5713886597565133,-0.24968347815386988,-0.2709700983692945,-0.37908453214950255,-0.5655031691188063,-0.13344824521264928,1,0,0,0,0,1,0,0,0,0
1,-1.4611177651762568,1,0,0,1,0.5498696687784688,1.8526765769520612,0,-0.6525796203023917,-0.9139607382097591,1,-0.9804578212505646,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,1,-1.4916730053717078,-0.9108601192255342,-0.24968347815386988,-0.2709700983692945,-0.7975592284429492,-0.957449067260844,-1.1406863937222365,1,0,0,0,0,1,1,0,0,0
0,-0.7469737997903774,0,0,0,0,-0.4838192581143885,-1.0023460456659927,0,-0.6525796203023917,-0.3454758617249948,1,-1.1775967424192466,0,1,-0.22150591100641634,0,0,1,0,0,0,0,1,1,-0.5174940655708828,-0.4647372361081893,-0.24968347815386988,-0.2709700983692945,-0.7537505278823593,-0.5915388787883871,0.8334667747494314,1,0,0,0,1,0,0,0,1,0
1,1.8715540732911802,0,1,1,1,0.5498696687784688,-0.1557791109529588,1,2.66927941546168,1.3193727051232436,1,-0.8624338618666826,1,1,0.12163770272094045,1,1,0,0,0,0,0,1,1,0.6923465598376377,1.4958710685669228,4.608879850051852,-0.2709700983692945,-0.14704492076601045,1.1253589568158024,0.48399966067104255,1,0,0,0,0,1,0,1,0,0
1,-0.8659977940213572,0,0,0,0,-0.4838192581143885,-0.2974728613422254,0,-0.6525796203023917,-1.1575971138460865,1,1.6964812135662748,0,1,-0.2705264272531816,0,0,0,0,1,1,1,1,1,0.7819643839419727,-0.8443432523617248,-0.24968347815386988,-0.2709700983692945,-0.6581936858828844,-0.8637421015101299,-1.63464471842919,1,0,0,0,0,1,0,0,0,0
1,0.4432661425194215,0,0,0,0,-0.4838192581143885,0.4143075976248918,0,-0.6525796203023917,-0.7921425503915953,1,-1.1380392615268466,0,1,0.2686992514612362,0,0,0,0,1,1,1,0,1,0.8699226187110417,-0.5076662494232048,-0.24968347815386988,2.9523511667932394,-0.8070227584184165,-0.6133507933758224,0.7939837113799981,0,0,1,0,0,1,0,0,0,0
1,-1.4016057680607668,1,0,0,0,-0.4838192581143885,1.1798796406296037,0,-0.6525796203023917,-1.0357789260279229,0,-1.4901656897985383,0,1,1.3471506088900718,0,0,0,0,0,0,0,1,1,-1.3456291438683474,-0.941071054787562,-0.24968347815386988,-0.2709700983692945,-0.8904223315730028,-1.008723084230829,0.22105925993417788,0,0,0,1,0,0,1,0,1,0
1,-0.5089258113284176,0,0,1,1,0.5498696687784688,0.14303148252236939,1,-0.3203937167259845,1.0351302668808613,1,1.6024511360351599,0,1,0.1706582189677057,0,1,0,0,1,1,1,1,1,0.9280082454453328,1.3271475041899168,-0.24968347815386988,-0.2709700983692945,2.377531873513388,1.7491818032803028,0.4008332080418106,1,0,0,0,0,1,0,0,0,0
1,0.5027781396349114,0,0,0,0,-0.4838192581143885,-1.0106253132179532,0,-0.6525796203023917,-1.2388092390581957,1,-0.9843487210104728,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,1,-1.5016305413833007,-0.9937256569725094,-0.24968347815386988,-0.2709700983692945,-0.8719914866769616,-1.0449544014853411,0.3689107312750347,1,0,0,0,0,1,0,0,0,0
0,-1.5206297622917466,1,0,1,0,-0.4838192581143885,-0.8414917046564746,1,1.3405358011560515,-0.9139607382097591,1,-0.8799429107862695,0,1,2.3765814500721425,0,0,1,1,0,0,0,1,0,-0.32166252400955836,-0.7749439145885014,-0.24968347815386988,-0.2709700983692945,-0.7792465299885495,-0.8445069456702523,1.279541384306221,1,0,0,0,0,0,0,0,1,0
1,0.7408261280968712,0,0,0,1,0.5498696687784688,0.10049970235544094,0,-0.6525796203023917,-1.116991051240032,1,-0.6977191053639022,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.4833750586953804,-0.9705998789130109,-0.24968347815386988,-0.2709700983692945,-0.818234855730175,-1.0108123480802003,0.6444521096829952,0,0,0,1,0,1,0,0,1,0
1,-0.5684378084439076,0,0,0,0,-0.4838192581143885,-0.21245661110866543,0,-0.6525796203023917,-1.2794153016642504,1,-0.7541371518825711,0,1,-0.5646495247337732,1,0,0,0,0,0,0,1,1,-0.5423879055998647,-0.986090409601771,-0.24968347815386988,-0.2709700983692945,-0.8770127104467164,-1.0403928420808808,1.0796058719248351,1,0,0,0,1,0,0,0,1,0
0,0.2647301511729516,0,0,1,0,-0.4838192581143885,0.067950353351162,1,0.34397809042682986,1.481796955547462,1,-0.5375437319143482,1,1,-0.7117110734740689,0,0,1,1,1,1,1,0,0,1.342905579261698,2.1789506633138944,-0.24968347815386988,1.7436056923572893,0.3071218155472699,1.8303810427861147,0.7276185623122271,1,0,0,0,0,1,0,1,0,0
0,-0.5684378084439076,0,0,1,0,-0.4838192581143885,2.25935419910436,1,0.6761639940032371,1.5630090807595711,1,-0.811852164987876,1,1,-0.8587726222143647,0,1,1,0,1,1,1,0,1,1.3362672219206364,2.317287263371046,-0.24968347815386988,2.146520850502606,-0.012995968079803402,1.8489754910455183,1.096407175486296,1,0,0,0,0,1,0,1,0,0
1,-1.342093770945277,1,0,0,0,-0.4838192581143885,0.814645666337404,0,-0.6525796203023917,0.7102817660324247,1,-0.08165997671177122,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.485034648030646,-0.5722027927614625,-0.24968347815386988,-0.2709700983692945,0.39264802465139925,-0.33869616773748396,0.7116573239288392,1,0,0,0,0,1,1,0,1,0
0,1.8715540732911802,0,1,1,1,0.5498696687784688,-0.7378825850062263,1,2.0049076083088657,0.9539181416687521,1,-1.1056150968609448,0,1,-0.07444436226612057,1,0,0,1,1,1,0,0,1,0.2558745646628215,0.7899517424919211,-0.24968347815386988,5.369842115665141,-0.4980816281706092,0.5253467540213022,1.6424495412337787,1,0,0,0,1,0,0,1,1,0
0,-1.163557779598807,1,0,1,0,-0.4838192581143885,1.415767800710032,1,0.011792186850422687,0.7508878286384792,1,-0.12381139077744326,0,1,1.2491095763965414,1,1,1,0,1,0,0,1,1,0.949582906803784,1.0254782204642054,-0.24968347815386988,-0.2709700983692945,0.3791438863717998,0.9215025188198227,0.9737576594876308,1,0,0,0,0,1,1,0,0,0
1,-0.15185382863547797,0,0,0,0,-0.4838192581143885,0.722769451560791,0,-0.6525796203023917,1.1975545173050797,1,-0.2645322654274565,1,1,-0.9077931384611299,1,1,1,0,0,0,0,1,0,0.8566459040289184,1.450983735321084,-0.24968347815386988,-0.2709700983692945,0.4940176715796254,1.2920439088250526,0.9191534229128826,1,0,0,0,0,1,0,0,0,0
1,1.3359460992517707,0,1,1,0,-0.4838192581143885,-0.21245661110866543,1,0.011792186850422687,0.2230090147597695,0,-1.4901656897985383,0,1,0.46478131644829723,0,0,0,0,0,0,0,1,1,-1.3290332505156928,-0.5868571868505451,-0.24968347815386988,-0.2709700983692945,-0.8904223315730028,-0.728448338837682,-0.748375955562122,0,1,0,0,0,0,0,0,0,0
1,-0.03282983440449808,0,0,1,0,-0.4838192581143885,0.6433357931622673,1,-0.3203937167259845,1.6036151433656256,1,-0.4837196185689515,1,1,-0.7117110734740689,1,1,1,1,0,0,0,1,1,0.0965539884773374,1.1069355281485658,-0.24968347815386988,-0.2709700983692945,0.42979326590342065,1.0008840987766816,0.7057768676823278,1,0,0,0,0,0,0,1,0,0
0,1.4549700934827505,0,1,1,0,-0.4838192581143885,-0.9888626670813713,1,-0.3203937167259845,1.1163423920929705,1,0.89041647997196,1,1,0.21967873521447095,0,1,1,0,1,1,1,0,1,1.3611610619496184,1.8095543150143145,-0.24968347815386988,4.16109664122919,1.7118711920180358,1.97300463946344,0.5730465695467859,1,0,0,0,0,1,0,0,0,0
0,-1.2230697767142968,1,0,1,0,-0.4838192581143885,-1.007360916297466,1,2.337093511885273,1.359978767729298,1,0.08370326308432718,0,1,1.8863762876044898,1,1,0,1,0,0,0,1,1,-0.22208716389363076,0.6695700757331053,-0.24968347815386988,-0.2709700983692945,1.0020709999254978,0.823481223220157,0.7654214953255144,1,0,0,0,0,0,0,1,1,0
1,1.8715540732911802,0,1,0,0,-0.4838192581143885,0.8658351948586682,0,-0.6525796203023917,-0.8327486129976499,1,1.3242518032017239,1,1,0.1706582189677057,0,0,0,0,0,0,0,1,1,0.27910881535653803,-0.6430543677867572,-0.24968347815386988,-0.2709700983692945,-0.27511566350516803,-0.5915667356397121,0.6360514579022647,1,0,0,0,0,1,0,1,1,0
0,-0.03282983440449808,0,0,1,1,0.5498696687784688,-0.8762173182744117,1,1.3405358011560515,-0.9139607382097591,1,-0.25480501602768585,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,1,-1.4966517733775044,-0.9208717548269345,-0.24968347815386988,-0.2709700983692945,-0.6653533602463466,-0.9264060885656036,-1.0129964866551329,0,0,1,0,0,1,0,0,0,0
1,-1.6396537565227265,1,0,0,0,-0.4838192581143885,1.2605906717361441,0,-0.6525796203023917,1.4005848303353527,1,0.92997396086436,1,1,1.8863762876044898,1,1,1,1,1,1,1,1,1,0.7935815092888306,1.5903545043304679,-0.24968347815386988,-0.2709700983692945,2.063758553802452,1.864968805812455,-0.2695388040604834,0,0,0,0,1,0,1,0,0,0
1,-1.342093770945277,1,0,0,1,2.617247522564184,-0.25763775689222124,0,-0.6525796203023917,-1.2794153016642504,1,1.3015548879355925,1,1,2.3765814500721425,0,0,0,0,0,0,0,1,1,-0.49260022554190097,-0.9854303017599204,-0.24968347815386988,-0.2709700983692945,-0.8395602884464277,-1.0288322487810269,0.9418351827208549,0,0,0,1,1,0,0,0,0,0
1,1.8120420761756901,0,1,1,1,1.583558595671326,-0.8762173182744117,0,-0.6525796203023917,1.359978767729298,1,-1.2781116528835417,1,1,-0.5156290084870079,1,1,1,1,1,1,0,1,1,1.7046960543495684,2.4524993529767714,-0.24968347815386988,-0.2709700983692945,-0.635438681222772,1.7516192777712358,0.1479735894418225,1,0,0,0,0,1,1,0,0,0
1,-1.2230697767142968,1,0,1,1,0.5498696687784688,0.15660948130758456,1,1.6727217047324585,1.6036151433656256,1,-0.10954475832444661,1,1,1.543232673877133,1,1,1,1,1,1,1,1,1,1.7163131796964264,2.6616215172750333,3.1560303801578327,-0.2709700983692945,0.9206208430579931,2.366406058087206,0.693175890011232,1,0,0,0,0,1,0,1,0,0
1,-0.3303898199819478,0,0,0,0,-0.4838192581143885,-0.9125514753024441,0,-0.6525796203023917,0.872706016456643,1,0.4980840875145502,0,1,-0.12346487851288583,1,0,1,1,0,0,0,1,0,0.6475376477854704,0.9658484787503704,-0.24968347815386988,-0.2709700983692945,1.0656574148168398,1.0766547343805442,-0.20821404606115074,1,0,0,0,0,1,1,0,0,0
1,1.8120420761756901,0,1,1,0,-0.4838192581143885,1.9103948993143,0,-0.6525796203023917,1.6036151433656256,1,0.3897873775304386,1,0,-1.0058341709546603,0,0,0,0,0,0,0,0,1,-1.3240544825098963,-0.2142043065311689,3.4404776424812447,-0.2709700983692945,1.5756247155173013,0.28315580649577654,-0.29138049869038274,1,0,0,0,0,1,0,1,0,0
0,0.8003381252123611,0,0,1,1,0.5498696687784688,1.2605906717361441,1,2.66927941546168,0.7508878286384792,1,-0.5472709813141188,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.4916730053717078,-0.5547319385471506,-0.24968347815386988,-0.2709700983692945,-0.014319208226185981,-0.4448168428598787,-0.2897003683342366,1,0,0,0,0,1,0,1,1,0
0,-0.5089258113284176,0,0,0,0,-0.4838192581143885,-0.03291478048186518,0,-0.6525796203023917,-1.2794153016642504,1,1.4662696444383734,0,1,-0.7607315897208341,0,0,0,0,0,0,0,1,0,-0.6950701244442868,-0.9881147403167795,-0.24968347815386988,-0.2709700983692945,-0.8365593688287389,-1.030071878664987,1.077085676390616,1,0,0,0,1,0,0,0,1,0
1,-0.8064857969058673,0,0,1,1,1.583558595671326,-1.0345169138678962,1,0.6761639940032371,-0.7921425503915953,1,-0.5972041948996072,1,1,0.12163770272094045,0,1,1,1,1,0,0,1,1,0.26251292200388343,-0.5981670345409182,-0.24968347815386988,-0.2709700983692945,-0.6789283863909308,-0.6750641653798322,-1.2935782561315314,1,0,0,0,1,0,0,0,0,0
1,0.4432661425194215,0,0,1,0,-0.4838192581143885,0.6900781722556213,1,-0.3203937167259845,-0.8733546756037045,1,-0.6503798249516859,0,1,-0.7117110734740689,0,0,0,0,0,0,0,1,1,-0.6303461403689341,-0.7777823783084589,-0.24968347815386988,-0.2709700983692945,-0.7221227254549861,-0.8299169197888101,-0.4383919048531665,0,0,1,0,0,0,0,0,0,0
0,-1.5801417594072367,1,0,1,1,2.617247522564184,0.580791840569743,1,1.0083498975796443,-0.5891122373613223,1,-0.1931991031624728,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.5115880773948933,-0.8713636666881416,-0.24968347815386988,-0.2709700983692945,-0.46509514166436117,-0.8282106876451569,-1.7917369067288502,1,0,0,0,0,1,0,1,1,0
1,-0.8064857969058673,0,0,0,0,-0.4838192581143885,-0.8422486662612253,0,-0.6525796203023917,0.5884635782142609,1,0.8949558630251863,0,1,0.21967873521447095,1,1,1,1,1,1,1,1,1,0.7321767038840088,0.8139576643405535,-0.24968347815386988,-0.2709700983692945,1.1519279465033092,0.9818961724923131,1.0325622219527444,1,0,0,0,1,0,1,0,0,0
1,0.8003381252123611,0,0,0,0,-0.4838192581143885,2.267538846455727,0,-0.6525796203023917,-1.2794153016642504,0,-1.4901656897985383,0,1,0.415760800201532,0,0,0,0,0,0,0,1,0,-1.3306928398509583,-0.9965421170977383,-0.24968347815386988,-0.2709700983692945,-0.8904223315730028,-1.0526150355997022,0.575566765081005,0,0,0,1,0,0,0,0,0,0
0,-1.5206297622917466,1,0,1,0,-0.4838192581143885,0.12297199999647654,1,0.34397809042682986,0.872706016456643,1,0.3366117474783601,0,1,2.719725063799499,1,0,1,1,0,1,1,1,0,0.16791632989375238,0.6964364648964234,-0.24968347815386988,-0.2709700983692945,0.9067977093859622,0.8166597767519601,0.5671661133002746,1,0,0,0,1,0,0,1,0,0
1,0.7408261280968712,0,0,1,1,0.5498696687784688,-0.9389505112681238,1,-0.3203937167259845,-0.5485061747552678,1,-0.7281978201498498,0,1,0.023596670227409938,1,0,0,0,0,0,0,1,1,-0.5291111909177408,-0.5869231976347302,-0.24968347815386988,-0.2709700983692945,-0.6266604006088243,-0.6507625447052294,-1.686728759469719,0,0,1,0,0,0,1,0,0,0
1,0.8003381252123611,0,0,1,1,0.5498696687784688,-1.0051373415835108,1,-0.3203937167259845,1.1975545173050797,1,-0.4214652224104203,1,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.3306928398509583,-0.3577997657283966,-0.24968347815386988,-0.2709700983692945,0.31675075054103496,-0.1914169947824766,0.5906879382863199,1,0,0,0,0,1,1,0,0,0
0,1.6335060848292202,0,1,1,0,-0.4838192581143885,-0.9806307096297078,1,0.011792186850422687,0.060584764335551135,1,-0.690585789137404,0,1,0.12163770272094045,0,0,1,1,1,0,0,1,0,-0.02293644366177554,-0.08053246855642797,-0.24968347815386988,-0.2709700983692945,-0.3951288189243896,-0.18183772003310955,-1.8286997745640645,1,0,0,0,0,0,1,0,0,0
1,0.4432661425194215,0,0,1,1,2.617247522564184,0.0062579825639821505,1,-0.3203937167259845,-0.9951728634218683,1,-0.6192526268724203,0,0,-1.0058341709546603,0,0,0,0,0,0,0,0,0,-1.503290130718566,-0.9524469132621202,-0.24968347815386988,-0.2709700983692945,-0.7634857946736016,-0.9803125779857962,-0.9978753134498178,0,0,0,1,0,1,0,1,1,0
0,-1.2825817738297869,1,0,0,0,-0.4838192581143885,1.26234114544713,0,-0.6525796203023917,-0.10183948608866723,1,-0.2314596174682367,0,1,0.3177197677080015,1,1,0,0,0,0,0,1,1,-0.31834334533902764,-0.3338818582586776,-0.24968347815386988,-0.2709700983692945,-0.2024556018957751,-0.32551639495436735,-1.4086671855275394,1,0,0,0,0,0,0,0,0,0
